mesa_id,partido_posicion,partido_nombre,votos_pre_recount,votos_post_recount,delta,delta_pct
086797,17,PODEMOS PERÚ,0.0,0.0,0.0,
086797,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086797,19,FE EN EL PERÚ,0.0,0.0,0.0,
086797,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086797,21,FUERZA POPULAR,0.0,17.0,17.0,
086797,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086797,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,1.0,1.0,
086797,24,AHORA NACIÓN - AN,0.0,3.0,3.0,
086797,25,LIBERTAD POPULAR,0.0,0.0,0.0,
086797,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086797,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
086797,28,PERÚ MODERNO,0.0,0.0,0.0,
086797,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
086797,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086797,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
086797,32,PARTIDO APRISTA PERUANO,0.0,1.0,1.0,
086797,33,RENOVACIÓN POPULAR,0.0,39.0,39.0,
086797,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,1.0,1.0,
086797,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086797,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086797,37,UNIDAD NACIONAL,0.0,0.0,0.0,
086797,38,PARTIDO MORADO,0.0,0.0,0.0,
086797,80,VOTOS EN BLANCO,0.0,17.0,17.0,
086797,81,VOTOS NULOS,0.0,4.0,4.0,
086797,99,TOTAL DE CIUDADANOS QUE VOTARON,0.0,119.0,119.0,
086813,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
086813,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
086813,3,PARTIDO CÍVICO OBRAS,0.0,3.0,3.0,
086813,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086813,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
086813,6,PARTIDO DEL BUEN GOBIERNO,0.0,2.0,2.0,
086813,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
086813,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
086813,9,PROGRESEMOS,0.0,0.0,0.0,
086813,10,PARTIDO SICREO,0.0,0.0,0.0,
086813,11,PARTIDO PAÍS PARA TODOS,0.0,5.0,5.0,
086813,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,1.0,1.0,
086813,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
086813,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086813,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,1.0,1.0,
086813,16,JUNTOS POR EL PERÚ,0.0,2.0,2.0,
086813,17,PODEMOS PERÚ,0.0,1.0,1.0,
086813,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086813,19,FE EN EL PERÚ,0.0,0.0,0.0,
086813,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086813,21,FUERZA POPULAR,0.0,15.0,15.0,
086813,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086813,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
086813,24,AHORA NACIÓN - AN,0.0,2.0,2.0,
086813,25,LIBERTAD POPULAR,0.0,0.0,0.0,
086813,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086813,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,1.0,1.0,
086813,28,PERÚ MODERNO,0.0,0.0,0.0,
086813,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
086813,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086813,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
086813,32,PARTIDO APRISTA PERUANO,0.0,2.0,2.0,
086813,33,RENOVACIÓN POPULAR,0.0,34.0,34.0,
086813,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
086813,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086813,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086813,37,UNIDAD NACIONAL,0.0,3.0,3.0,
086813,38,PARTIDO MORADO,0.0,0.0,0.0,
086813,80,VOTOS EN BLANCO,0.0,6.0,6.0,
086813,81,VOTOS NULOS,0.0,2.0,2.0,
086813,99,TOTAL DE CIUDADANOS QUE VOTARON,0.0,80.0,80.0,
086824,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
086824,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,1.0,1.0,
086824,3,PARTIDO CÍVICO OBRAS,0.0,2.0,2.0,
086824,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086824,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
086824,6,PARTIDO DEL BUEN GOBIERNO,0.0,2.0,2.0,
086824,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
086824,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
086824,9,PROGRESEMOS,0.0,0.0,0.0,
086824,10,PARTIDO SICREO,0.0,0.0,0.0,
086824,11,PARTIDO PAÍS PARA TODOS,0.0,5.0,5.0,
086824,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
086824,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
086824,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086824,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,2.0,2.0,
086824,16,JUNTOS POR EL PERÚ,0.0,0.0,0.0,
086824,17,PODEMOS PERÚ,0.0,0.0,0.0,
086824,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086824,19,FE EN EL PERÚ,0.0,0.0,0.0,
086824,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086824,21,FUERZA POPULAR,0.0,22.0,22.0,
086824,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086824,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
086824,24,AHORA NACIÓN - AN,0.0,4.0,4.0,
086824,25,LIBERTAD POPULAR,0.0,0.0,0.0,
086824,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086824,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
086824,28,PERÚ MODERNO,0.0,0.0,0.0,
086824,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
086824,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086824,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,1.0,1.0,
086824,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
086824,33,RENOVACIÓN POPULAR,0.0,21.0,21.0,
086824,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
086824,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086824,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086824,37,UNIDAD NACIONAL,0.0,0.0,0.0,
086824,38,PARTIDO MORADO,0.0,0.0,0.0,
086824,80,VOTOS EN BLANCO,0.0,16.0,16.0,
086824,81,VOTOS NULOS,0.0,0.0,0.0,
086824,99,TOTAL DE CIUDADANOS QUE VOTARON,0.0,76.0,76.0,
086826,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
086826,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
086826,3,PARTIDO CÍVICO OBRAS,0.0,3.0,3.0,
086826,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086826,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
086826,6,PARTIDO DEL BUEN GOBIERNO,0.0,7.0,7.0,
086826,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
086826,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
086826,9,PROGRESEMOS,0.0,0.0,0.0,
086826,10,PARTIDO SICREO,0.0,1.0,1.0,
086826,11,PARTIDO PAÍS PARA TODOS,0.0,3.0,3.0,
086826,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
086826,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,2.0,2.0,
086826,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086826,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,1.0,1.0,
086826,16,JUNTOS POR EL PERÚ,0.0,0.0,0.0,
086826,17,PODEMOS PERÚ,0.0,0.0,0.0,
086826,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086826,19,FE EN EL PERÚ,0.0,0.0,0.0,
086826,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086826,21,FUERZA POPULAR,0.0,12.0,12.0,
086826,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086826,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,1.0,1.0,
086826,24,AHORA NACIÓN - AN,0.0,2.0,2.0,
086826,25,LIBERTAD POPULAR,0.0,1.0,1.0,
086826,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086826,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
086826,28,PERÚ MODERNO,0.0,0.0,0.0,
086826,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,1.0,1.0,
086826,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086826,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
086826,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
086826,33,RENOVACIÓN POPULAR,0.0,25.0,25.0,
086826,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
086826,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086826,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086826,37,UNIDAD NACIONAL,0.0,1.0,1.0,
086826,38,PARTIDO MORADO,0.0,0.0,0.0,
086826,80,VOTOS EN BLANCO,0.0,14.0,14.0,
086826,81,VOTOS NULOS,0.0,1.0,1.0,
086826,99,TOTAL DE CIUDADANOS QUE VOTARON,0.0,75.0,75.0,
086828,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
086828,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
086828,3,PARTIDO CÍVICO OBRAS,0.0,4.0,4.0,
086828,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086828,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
086828,6,PARTIDO DEL BUEN GOBIERNO,0.0,7.0,7.0,
086828,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
086828,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
086828,9,PROGRESEMOS,0.0,0.0,0.0,
086828,10,PARTIDO SICREO,0.0,1.0,1.0,
086828,11,PARTIDO PAÍS PARA TODOS,0.0,10.0,10.0,
086828,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
086828,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
086828,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086828,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",0.0,1.0,1.0,
086828,16,JUNTOS POR EL PERÚ,0.0,2.0,2.0,
086828,17,PODEMOS PERÚ,0.0,0.0,0.0,
086828,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086828,19,FE EN EL PERÚ,0.0,0.0,0.0,
086828,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086828,21,FUERZA POPULAR,0.0,13.0,13.0,
086828,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086828,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
086828,24,AHORA NACIÓN - AN,0.0,5.0,5.0,
086828,25,LIBERTAD POPULAR,0.0,0.0,0.0,
086828,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086828,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,1.0,1.0,
086828,28,PERÚ MODERNO,0.0,0.0,0.0,
086828,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,1.0,1.0,
086828,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086828,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
086828,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
086828,33,RENOVACIÓN POPULAR,0.0,17.0,17.0,
086828,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,1.0,1.0,
086828,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086828,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086828,37,UNIDAD NACIONAL,0.0,0.0,0.0,
086828,38,PARTIDO MORADO,0.0,0.0,0.0,
086828,80,VOTOS EN BLANCO,0.0,11.0,11.0,
086828,81,VOTOS NULOS,0.0,6.0,6.0,
086828,99,TOTAL DE CIUDADANOS QUE VOTARON,0.0,80.0,80.0,
086959,1,ALIANZA ELECTORAL VENCEREMOS,2.0,1.0,-1.0,-50.0
086959,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
086959,3,PARTIDO CÍVICO OBRAS,14.0,14.0,0.0,0.0
086959,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086959,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
086959,6,PARTIDO DEL BUEN GOBIERNO,15.0,14.0,-1.0,-6.666666666666667
086959,7,PARTIDO POLÍTICO PERÚ ACCIÓN,2.0,2.0,0.0,0.0
086959,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
086959,9,PROGRESEMOS,0.0,0.0,0.0,
086959,10,PARTIDO SICREO,1.0,1.0,0.0,0.0
086959,11,PARTIDO PAÍS PARA TODOS,14.0,14.0,0.0,0.0
086959,12,PARTIDO FRENTE DE LA ESPERANZA 2021,1.0,1.0,0.0,0.0
086959,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
086959,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
086959,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",11.0,11.0,0.0,0.0
086959,16,JUNTOS POR EL PERÚ,11.0,1.0,-10.0,-90.9090909090909
086959,17,PODEMOS PERÚ,0.0,0.0,0.0,
086959,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
086959,19,FE EN EL PERÚ,0.0,0.0,0.0,
086959,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
086959,21,FUERZA POPULAR,25.0,26.0,1.0,4.0
086959,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
086959,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2.0,2.0,0.0,0.0
086959,24,AHORA NACIÓN - AN,7.0,7.0,0.0,0.0
086959,25,LIBERTAD POPULAR,1.0,1.0,0.0,0.0
086959,26,UN CAMINO DIFERENTE,0.0,0.0,0.0,
086959,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
086959,28,PERÚ MODERNO,1.0,1.0,0.0,0.0
086959,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
086959,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
086959,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1.0,1.0,0.0,0.0
086959,32,PARTIDO APRISTA PERUANO,2.0,2.0,0.0,0.0
086959,33,RENOVACIÓN POPULAR,43.0,42.0,-1.0,-2.3255813953488373
086959,34,PARTIDO DEMÓCRATA UNIDO PERÚ,1.0,1.0,0.0,0.0
086959,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
086959,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
086959,37,UNIDAD NACIONAL,3.0,3.0,0.0,0.0
086959,38,PARTIDO MORADO,0.0,0.0,0.0,
086959,80,VOTOS EN BLANCO,17.0,18.0,1.0,5.88235294117647
086959,81,VOTOS NULOS,5.0,6.0,1.0,20.0
086959,99,TOTAL DE CIUDADANOS QUE VOTARON,170.0,170.0,0.0,0.0
087023,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
087023,2,PARTIDO PATRIÓTICO DEL PERÚ,1.0,1.0,0.0,0.0
087023,3,PARTIDO CÍVICO OBRAS,6.0,6.0,0.0,0.0
087023,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087023,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
087023,6,PARTIDO DEL BUEN GOBIERNO,11.0,11.0,0.0,0.0
087023,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
087023,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
087023,9,PROGRESEMOS,4.0,1.0,-3.0,-75.0
087023,10,PARTIDO SICREO,1.0,1.0,0.0,0.0
087023,11,PARTIDO PAÍS PARA TODOS,1.0,1.0,0.0,0.0
087023,12,PARTIDO FRENTE DE LA ESPERANZA 2021,0.0,0.0,0.0,
087023,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
087023,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087023,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",11.0,2.0,-9.0,-81.81818181818183
087023,16,JUNTOS POR EL PERÚ,1.0,1.0,0.0,0.0
087023,17,PODEMOS PERÚ,0.0,0.0,0.0,
087023,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
087023,19,FE EN EL PERÚ,0.0,0.0,0.0,
087023,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
087023,21,FUERZA POPULAR,6.0,6.0,0.0,0.0
087023,22,ALIANZA PARA EL PROGRESO,0.0,0.0,0.0,
087023,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
087023,24,AHORA NACIÓN - AN,1.0,1.0,0.0,0.0
087023,25,LIBERTAD POPULAR,0.0,0.0,0.0,
087023,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
087023,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,0.0,0.0,0.0,
087023,28,PERÚ MODERNO,0.0,0.0,0.0,
087023,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
087023,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
087023,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,0.0,0.0,0.0,
087023,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
087023,33,RENOVACIÓN POPULAR,34.0,35.0,1.0,2.941176470588235
087023,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
087023,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
087023,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
087023,37,UNIDAD NACIONAL,0.0,0.0,0.0,
087023,38,PARTIDO MORADO,0.0,0.0,0.0,
087023,80,VOTOS EN BLANCO,10.0,9.0,-1.0,-10.0
087023,81,VOTOS NULOS,4.0,4.0,0.0,0.0
087023,99,TOTAL DE CIUDADANOS QUE VOTARON,81.0,81.0,0.0,0.0
087053,1,ALIANZA ELECTORAL VENCEREMOS,2.0,2.0,0.0,0.0
087053,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
087053,3,PARTIDO CÍVICO OBRAS,15.0,16.0,1.0,6.666666666666667
087053,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087053,5,PARTIDO DEMÓCRATA VERDE,0.0,0.0,0.0,
087053,6,PARTIDO DEL BUEN GOBIERNO,18.0,19.0,1.0,5.555555555555555
087053,7,PARTIDO POLÍTICO PERÚ ACCIÓN,0.0,0.0,0.0,
087053,8,PARTIDO POLÍTICO PRIN,0.0,1.0,1.0,
087053,9,PROGRESEMOS,0.0,0.0,0.0,
087053,10,PARTIDO SICREO,2.0,2.0,0.0,0.0
087053,11,PARTIDO PAÍS PARA TODOS,12.0,12.0,0.0,0.0
087053,12,PARTIDO FRENTE DE LA ESPERANZA 2021,3.0,3.0,0.0,0.0
087053,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1.0,1.0,0.0,0.0
087053,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087053,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",5.0,5.0,0.0,0.0
087053,16,JUNTOS POR EL PERÚ,1.0,1.0,0.0,0.0
087053,17,PODEMOS PERÚ,0.0,0.0,0.0,
087053,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
087053,19,FE EN EL PERÚ,0.0,0.0,0.0,
087053,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
087053,21,FUERZA POPULAR,34.0,35.0,1.0,2.941176470588235
087053,22,ALIANZA PARA EL PROGRESO,2.0,2.0,0.0,0.0
087053,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,0.0,0.0,0.0,
087053,24,AHORA NACIÓN - AN,3.0,3.0,0.0,0.0
087053,25,LIBERTAD POPULAR,0.0,0.0,0.0,
087053,26,UN CAMINO DIFERENTE,1.0,1.0,0.0,0.0
087053,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1.0,1.0,0.0,0.0
087053,28,PERÚ MODERNO,1.0,1.0,0.0,0.0
087053,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
087053,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
087053,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2.0,2.0,0.0,0.0
087053,32,PARTIDO APRISTA PERUANO,0.0,0.0,0.0,
087053,33,RENOVACIÓN POPULAR,55.0,54.0,-1.0,-1.8181818181818181
087053,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
087053,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
087053,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1.0,1.0,0.0,0.0
087053,37,UNIDAD NACIONAL,1.0,2.0,1.0,100.0
087053,38,PARTIDO MORADO,0.0,0.0,0.0,
087053,80,VOTOS EN BLANCO,24.0,24.0,0.0,0.0
087053,81,VOTOS NULOS,8.0,4.0,-4.0,-50.0
087053,99,TOTAL DE CIUDADANOS QUE VOTARON,192.0,192.0,0.0,0.0
087096,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
087096,2,PARTIDO PATRIÓTICO DEL PERÚ,0.0,0.0,0.0,
087096,3,PARTIDO CÍVICO OBRAS,16.0,16.0,0.0,0.0
087096,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087096,5,PARTIDO DEMÓCRATA VERDE,1.0,1.0,0.0,0.0
087096,6,PARTIDO DEL BUEN GOBIERNO,1.0,1.0,0.0,0.0
087096,7,PARTIDO POLÍTICO PERÚ ACCIÓN,1.0,1.0,0.0,0.0
087096,8,PARTIDO POLÍTICO PRIN,0.0,0.0,0.0,
087096,9,PROGRESEMOS,0.0,0.0,0.0,
087096,10,PARTIDO SICREO,0.0,0.0,0.0,
087096,11,PARTIDO PAÍS PARA TODOS,16.0,16.0,0.0,0.0
087096,12,PARTIDO FRENTE DE LA ESPERANZA 2021,1.0,2.0,1.0,100.0
087096,13,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,0.0,0.0,0.0,
087096,14,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,0.0,,,
087096,15,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4.0,4.0,0.0,0.0
087096,16,JUNTOS POR EL PERÚ,5.0,5.0,0.0,0.0
087096,17,PODEMOS PERÚ,1.0,1.0,0.0,0.0
087096,18,PARTIDO DEMOCRATICO FEDERAL,0.0,0.0,0.0,
087096,19,FE EN EL PERÚ,0.0,0.0,0.0,
087096,20,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,0.0,0.0,0.0,
087096,21,FUERZA POPULAR,20.0,21.0,1.0,5.0
087096,22,ALIANZA PARA EL PROGRESO,0.0,1.0,1.0,
087096,23,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1.0,0.0,-1.0,-100.0
087096,24,AHORA NACIÓN - AN,2.0,2.0,0.0,0.0
087096,25,LIBERTAD POPULAR,0.0,0.0,0.0,
087096,26,UN CAMINO DIFERENTE,3.0,3.0,0.0,0.0
087096,27,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1.0,1.0,0.0,0.0
087096,28,PERÚ MODERNO,0.0,0.0,0.0,
087096,29,PARTIDO POLÍTICO PERÚ PRIMERO,0.0,0.0,0.0,
087096,30,SALVEMOS AL PERÚ,0.0,0.0,0.0,
087096,31,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2.0,1.0,-1.0,-50.0
087096,32,PARTIDO APRISTA PERUANO,11.0,1.0,-10.0,-90.9090909090909
087096,33,RENOVACIÓN POPULAR,13.0,13.0,0.0,0.0
087096,34,PARTIDO DEMÓCRATA UNIDO PERÚ,0.0,0.0,0.0,
087096,35,FUERZA Y LIBERTAD,0.0,0.0,0.0,
087096,36,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,0.0,0.0,0.0,
087096,37,UNIDAD NACIONAL,0.0,0.0,0.0,
087096,38,PARTIDO MORADO,0.0,0.0,0.0,
087096,80,VOTOS EN BLANCO,35.0,33.0,-2.0,-5.714285714285714
087096,81,VOTOS NULOS,38.0,10.0,-28.0,-73.68421052631578
087096,99,TOTAL DE CIUDADANOS QUE VOTARON,133.0,133.0,0.0,0.0
087289,1,ALIANZA ELECTORAL VENCEREMOS,0.0,0.0,0.0,
