codigo_mesa,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_dept,nombre_dept,is_exterior,electores_habiles,codigo_local_votacion,nombre_local_votacion
082378,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082379,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082380,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082381,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082382,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082383,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082384,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082385,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082386,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082387,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082388,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082389,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082390,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082391,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082392,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082393,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54706,COMPLEJO DEPORTIVO VALERIANO LÓPEZ
082394,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082395,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082396,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082397,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082398,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082399,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082400,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082401,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082402,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082403,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082404,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082405,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082406,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082407,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082408,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082409,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082410,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082411,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082412,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082413,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082414,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082415,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082416,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082417,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082418,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082419,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082420,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082421,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082422,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54793,IEP INNOVA SCHOOLS - CALLAO SANTA ROSA
082423,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082424,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082425,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082426,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082427,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082428,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082429,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082430,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082431,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082432,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082433,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082434,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082435,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082436,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082437,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082438,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082439,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082440,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082441,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082442,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082443,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082444,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082445,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082446,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082447,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082448,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082449,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082450,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082451,240101,CALLAO,240100,CALLAO,240000,CALLAO,False,299,54820,IEP INNOVA SCHOOLS - SEDE COLONIAL
082452,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082453,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082454,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082455,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082456,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082457,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082458,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082459,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082460,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082461,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082462,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082463,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082464,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082465,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082466,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082467,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082468,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082469,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082470,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4819,IE 5022 FRANCISCO IZQUIERDO RIOS
082471,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,4821,IE DORA MAYER
082472,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082473,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082474,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082475,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082476,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082477,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082478,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082479,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082480,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082481,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082482,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082483,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082484,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082485,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4821,IE DORA MAYER
082486,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,4822,IE GENERAL PRADO
082487,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082488,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082489,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082490,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082491,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082492,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082493,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082494,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082495,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082496,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082497,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082498,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082499,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082500,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082501,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082502,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082503,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082504,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082505,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082506,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082507,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082508,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082509,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082510,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082511,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082512,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082513,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082514,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082515,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082516,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082517,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082518,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082519,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4822,IE GENERAL PRADO
082520,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,252,4823,IE 5011 DARIO ARRUS CUESTAS
082521,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082522,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082523,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082524,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082525,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082526,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082527,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082528,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082529,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082530,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4823,IE 5011 DARIO ARRUS CUESTAS
082531,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,4824,IE 5050 SAN PEDRO
082532,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082533,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082534,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082535,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082536,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082537,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082538,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082539,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082540,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082541,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082542,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082543,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082544,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082545,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082546,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,4824,IE 5050 SAN PEDRO
082547,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,5081,IEP CALLAO
082548,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082549,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082550,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082551,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082552,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082553,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082554,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082555,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082556,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082557,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082558,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082559,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082560,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082561,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082562,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082563,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082564,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082565,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082566,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082567,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082568,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082569,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082570,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082571,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5081,IEP CALLAO
082572,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,230,5107,CEBE SAN ANTONIO
082573,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082574,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082575,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082576,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082577,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082578,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082579,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082580,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082581,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082582,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082583,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082584,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082585,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082586,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082587,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082588,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082589,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082590,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082591,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082592,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082593,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082594,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,300,5107,CEBE SAN ANTONIO
082595,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082596,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082597,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082598,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082599,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082600,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,226,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082601,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,227,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082602,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,227,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082603,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082604,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082605,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082606,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082607,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082608,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,296,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082609,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,295,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082610,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,295,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082611,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,295,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082612,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,295,17916,UNIVERSIDAD NACIONAL DEL CALLAO
082613,240102,BELLAVISTA,240100,CALLAO,240000,CALLAO,False,295,17916,UNIVERSIDAD NACIONAL DEL CALLAO
